종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
010420,한솔PNS,KOSPI,,1229,5,0.41,1214,1229,1210,26330,32077889,25185911748,20493012
005257,녹십자홀딩스2우,KOSPI,,29650,-150,-0.50,30250,30300,29650,410,12211550,25083603500,845990
250930,예선테크,KOSDAQ,벤처기업부,757,-1,-0.13,739,758,739,12447,9304057,24981333080,33000440
379390,이성씨엔아이,KONEX,일반기업부,8790,0,0.00,0,0,0,0,0,24976433400,2841460
065770,CS,KOSDAQ,벤처기업부,1285,-6,-0.46,1291,1291,1266,53968,68988241,24943302050,19411130
114120,크루셜텍,KOSDAQ,관리종목(소속부없음),10850,0,0.00,0,0,0,0,0,24913021350,2296131
134060,이퓨쳐,KOSDAQ,벤처기업부,5220,90,1.75,5100,5300,5100,7203,37468610,24895485000,4769250
191410,육일씨엔에쓰,KOSDAQ,중견기업부,2225,-25,-1.11,2250,2275,2200,85278,190016995,24847424950,11167382
464680,KB제27호스팩,KOSDAQ,SPAC(소속부없음),1916,3,0.16,1913,1921,1894,113734,216984115,24725980000,12905000
159910,스킨앤스킨,KOSDAQ,투자주의환기종목(소속부없음),696,15,2.20,681,698,671,113076,77847940,24648891504,35415074
335870,윙스풋,KOSDAQ,중견기업부,1471,-12,-0.81,1476,1482,1433,58974,86032242,24538371762,16681422
026910,광진실업,KOSDAQ,중견기업부,3780,-60,-1.56,3785,3860,3775,2163,8187435,24212430900,6405405
446440,에피바이오텍,KONEX,일반기업부,10490,-420,-3.85,11000,12000,9710,1438,14558300,24100816960,2297504
088790,진도,KOSPI,,1932,-11,-0.57,1938,1943,1921,11529,22323204,24049041408,12447744
900280,골든센츄리,KOSDAQ,외국기업(소속부없음),116,2,1.75,111,129,111,18422648,2201168442,23826897408,205404288
212310,오건에코텍,KONEX,일반기업부,3300,-50,-1.49,3300,3300,3300,1,3300,23531323200,7130704
115530,씨엔플러스,KOSDAQ,중견기업부,340,9,2.72,331,343,328,128287,42889538,23107420000,67963000
067770,세진티에스,KOSDAQ,중견기업부,2750,30,1.10,2700,2775,2645,20457,55393235,23090630750,8396593
223220,로지스몬,KONEX,일반기업부,498,-1,-0.20,0,0,0,0,0,22933485648,46051176
217620,디딤이앤에프,KOSDAQ,중견기업부,397,37,10.28,372,435,365,5306143,2068974188,22925642370,57747210
069330,유아이디,KOSDAQ,벤처기업부,1600,37,2.37,1563,1611,1536,92051,146093322,22705745600,14191091
115570,스타플렉스,KOSDAQ,중견기업부,2840,-35,-1.22,2845,2870,2795,10272,29147210,22676002720,7984508
011080,형지I&C,KOSDAQ,중견기업부,885,0,0.00,885,885,880,18253,16142129,22570476255,25503363
214310,에스엘에너지,KOSDAQ,투자주의환기종목(소속부없음),306,0,0.00,0,0,0,0,0,22516276518,73582603
456700,길교이앤씨,KONEX,일반기업부,25000,0,0.00,0,0,0,0,0,22500000000,900000
121890,에스디시스템,KOSDAQ,중견기업부,1772,0,0.00,1772,1795,1710,51670,90178665,22479804640,12686120
054630,에이디칩스,KOSDAQ,투자주의환기종목(소속부없음),282,-9,-3.09,291,291,279,598218,169411592,22478068002,79709461
372290,하나머스트7호스팩,KOSDAQ,SPAC(소속부없음),5220,460,9.66,4760,5220,4610,265516,1319629730,22466880000,4304000
033790,스카이문스테크놀로지,KOSDAQ,중견기업부,1311,-58,-4.24,1357,1418,1284,99193,134944540,22440518100,17117100
071460,위니아,KOSDAQ,관리종목(소속부없음),613,0,0.00,0,0,0,0,0,22047951835,35967295
317860,노드메이슨,KONEX,일반기업부,4975,0,0.00,0,0,0,0,0,22037832125,4429715
468510,삼성스팩9호,KOSDAQ,SPAC(소속부없음),1994,3,0.15,1991,1997,1985,108769,216488604,22033700000,11050000
062970,피피아이,KOSDAQ,중견기업부,2350,-75,-3.09,2420,2420,2280,127008,296104260,21874234750,9308185
390110,애니메디솔루션,KONEX,일반기업부,2400,220,10.09,2400,2400,2400,1,2400,21809512800,9087297
199150,데이터스트림즈,KONEX,일반기업부,5100,50,0.99,4995,5100,4995,772,3858745,21769926300,4268613
207490,에이펙스인텍,KONEX,일반기업부,6010,-990,-14.14,6010,6010,6010,5,30050,21636000000,3600000
446600,카이바이오텍,KONEX,일반기업부,22000,0,0.00,0,0,0,0,0,21588182000,981281
179720,렌딩머신,KONEX,일반기업부,10390,0,0.00,0,0,0,0,0,21393498330,2059047
070300,엑스큐어,KOSDAQ,벤처기업부,2900,-50,-1.69,2940,2950,2780,15969,46300075,21361614600,7366074
35320K,대덕전자1우,KOSPI,,9820,0,0.00,9650,9930,9600,13713,132742200,20577996580,2095519
065690,파커스,KOSDAQ,중견기업부,1464,5,0.34,1425,1473,1382,19096,27615624,20568220584,14049331
052960,태양3C,KONEX,일반기업부,4190,60,1.45,4195,4195,4190,6,25165,20476856820,4887078
065420,에스아이리소스,KOSDAQ,중견기업부,284,-8,-2.74,292,297,279,514919,145544152,20327952916,71577299
050090,비케이홀딩스,KOSDAQ,중견기업부,1017,2,0.20,1015,1035,993,36400,36854933,20121075495,19784735
149300,아퓨어스,KONEX,일반기업부,459,-31,-6.33,451,479,450,23951,10834480,19960189668,43486252
108675,LX하우시스우,KOSPI,,19130,30,0.16,18710,19130,18710,1327,24945760,19748472900,1032330
096870,엘디티,KOSDAQ,벤처기업부,2940,-5,-0.17,2915,2945,2830,18208,52788985,19634496000,6678400
224760,엔에스컴퍼니,KONEX,일반기업부,4970,-230,-4.42,4970,4970,4970,1,4970,19580309000,3939700
436530,케이비제22호스팩,KOSDAQ,SPAC(소속부없음),3750,195,5.49,3565,3755,3555,209681,765939150,19575000000,5220000
002355,넥센타이어1우B,KOSPI,,3000,0,0.00,3000,3010,2965,6226,18532080,19500000000,6500000
449020,유안타제13호스팩,KOSDAQ,SPAC(소속부없음),1996,-19,-0.94,2015,2020,1991,36982,74043560,19421080000,9730000
244460,올리패스,KOSDAQ,투자주의환기종목(소속부없음),629,12,1.94,621,678,620,378902,244639321,19406161487,30852403
457630,대신밸런스제16호스팩,KOSDAQ,SPAC(소속부없음),2640,40,1.54,2580,2645,2580,32620,85616870,19298400000,7310000
007815,코리아써우,KOSPI,,6500,-10,-0.15,6540,6650,6400,6027,39087680,19270485000,2964690
001795,대한제당우,KOSPI,,2965,-45,-1.50,3095,3105,2965,331564,1004776015,19221383400,6482760
030790,비케이탑스,KOSPI,,904,0,0.00,0,0,0,0,0,19208323080,21248145
000300,대유플러스,KOSPI,,151,3,2.03,147,156,145,1217002,182237245,19094691259,126454909
430230,하나금융24호스팩,KOSDAQ,SPAC(소속부없음),2360,0,0.00,0,0,0,0,0,18889440000,8004000
238500,로보쓰리에이아이앤로보틱스,KONEX,일반기업부,875,67,8.29,809,877,809,366775,313857096,18825767625,21515163
419270,신영스팩7호,KOSDAQ,SPAC(소속부없음),4365,180,4.30,4225,4370,4180,208991,898404825,18791325000,4305000
168490,한국패러랠,KOSPI,,232,-4,-1.69,226,246,226,2272710,530276554,18564640000,80020000
004105,태양금속우,KOSPI,,5550,50,0.91,5670,5670,5470,51119,282768310,18315000000,3300000
004835,덕성우,KOSPI,,12980,-450,-3.35,13610,13610,12960,20763,272260310,18068160000,1392000
044180,KD,KOSDAQ,투자주의환기종목(소속부없음),672,4,0.60,668,690,665,57283,38557050,17954360928,26717799
466910,엔에이치스팩30호,KOSDAQ,SPAC(소속부없음),1973,3,0.15,1970,1979,1963,66003,130232500,17954300000,9100000
439410,엔에이치스팩26호,KOSDAQ,SPAC(소속부없음),2040,-5,-0.24,2030,2040,2015,39580,80332685,17952000000,8800000
222670,플럼라인생명과학,KONEX,일반기업부,5850,100,1.74,5960,5960,5100,674,3645990,17783356500,3039890
000087,하이트진로2우B,KOSPI,,15650,150,0.97,15680,15990,15570,473,7431420,17686659700,1130138
253610,루트락,KONEX,일반기업부,1747,8,0.46,1798,1798,1500,20,33015,17652220835,10104305
217880,틸론,KONEX,일반기업부,3245,35,1.09,3250,3250,2820,3883,11968455,17405028025,5363645
251280,안지오랩,KONEX,일반기업부,6000,60,1.01,6000,6000,6000,1,6000,17404716000,2900786
397880,교보11호스팩,KOSDAQ,SPAC(소속부없음),3860,250,6.93,3600,3860,3585,150295,564413025,17138400000,4440000
086460,큐러블,KONEX,일반기업부,5590,-100,-1.76,4850,5590,4850,175,849490,16431246000,2939400
388610,지에프씨생명과학,KONEX,일반기업부,5290,90,1.73,5200,5290,5200,194,1021760,16317417620,3084578
208850,이비테크,KONEX,일반기업부,5780,20,0.35,5790,5790,4905,5,27150,16301045000,2820250
071950,코아스,KOSPI,,527,11,2.13,514,540,511,126209,65944781,16288099670,30907210
440820,엔에이치스팩27호,KOSDAQ,SPAC(소속부없음),2065,0,0.00,2065,2065,2045,17583,36117380,16107000000,7800000
106520,노블엠앤비,KOSDAQ,투자주의환기종목(소속부없음),411,0,0.00,0,0,0,0,0,15904036272,38695952
406760,하나금융21호스팩,KOSDAQ,SPAC(소속부없음),2135,20,0.95,2115,2135,2105,9909,20981230,15820350000,7410000
424140,케이비제21호스팩,KOSDAQ,SPAC(소속부없음),2050,-20,-0.97,2060,2075,2040,50798,104262050,15805500000,7710000
000075,삼양홀딩스우,KOSPI,,51900,-400,-0.76,52400,52400,51400,135,6945400,15780610200,304058
227420,도부마스크,KONEX,일반기업부,904,0,0.00,0,0,0,0,0,15577010224,17231206
244880,나눔테크,KONEX,일반기업부,3095,-5,-0.16,0,0,0,0,0,15536900000,5020000
008500,일정실업,KOSPI,,12900,0,0.00,0,0,0,0,0,15480000000,1200000
442310,대신밸런스제14호스팩,KOSDAQ,SPAC(소속부없음),2305,115,5.25,2200,2305,2190,178001,403354430,15466550000,6710000
078860,아이오케이,KOSDAQ,중견기업부,3200,-105,-3.18,3220,3265,3105,34202,108565350,15380233600,4806323
430220,신영스팩8호,KOSDAQ,SPAC(소속부없음),2270,20,0.89,2245,2295,2245,42853,97442880,15345200000,6760000
000885,한화우,KOSPI,,32000,500,1.59,32050,32050,31150,634,20080250,15337408000,479294
004255,NPC우,KOSPI,,2895,-5,-0.17,2845,2900,2840,6655,19095435,15285600000,5280000
140910,에이리츠,KOSPI,,3420,25,0.74,3450,3450,3365,1517,5133875,15263569440,4463032
457390,대신밸런스제15호스팩,KOSDAQ,SPAC(소속부없음),2150,5,0.23,2145,2155,2130,25052,53834285,15125250000,7035000
422040,엔에이치스팩23호,KOSDAQ,SPAC(소속부없음),2100,-25,-1.18,2115,2130,2095,14363,30246620,15036000000,7160000
393360,신한제8호스팩,KOSDAQ,SPAC(소속부없음),2045,0,0.00,2050,2055,2040,17143,35003855,15030750000,7350000
18064K,한진칼우,KOSPI,,27850,-700,-2.45,29000,29000,27500,3255,91260200,14948933100,536766
217480,에스디생명공학,KOSDAQ,관리종목(소속부없음),349,0,0.00,0,0,0,0,0,14870423038,42608662
002025,코오롱우,KOSPI,,13790,-190,-1.36,13980,14140,13630,887,12168680,14843418100,1076390
331660,한국미라클피플사,KONEX,일반기업부,13490,0,0.00,0,0,0,0,0,14839000000,1100000
000225,유유제약1우,KOSPI,,6500,0,0.00,6420,6730,6370,96086,627265230,14735045000,2266930
296520,가이아코퍼레이션,KONEX,일반기업부,3150,0,0.00,3150,3150,3150,300,945000,14701075200,4667008
413630,유진스팩8호,KOSDAQ,SPAC(소속부없음),2470,0,0.00,0,0,0,0,0,14622400000,5920000
469880,하나30호스팩,KOSDAQ,SPAC(소속부없음),1997,18,0.91,1978,1998,1975,74425,147493928,14588085000,7305000
454750,하나28호스팩,KOSDAQ,SPAC(소속부없음),2025,0,0.00,2020,2035,2020,73662,149401140,14584050000,7202000
046070,코다코,KOSDAQ,관리종목(소속부없음),338,18,5.63,320,400,313,3968002,1454471483,14461686928,42786056
286000,씨엔티드림,KONEX,일반기업부,3050,0,0.00,0,0,0,0,0,14455237100,4739422
258250,셀젠텍,KONEX,일반기업부,2850,25,0.88,2850,2900,2825,1369,3890250,14219718750,4989375
45014K,코오롱모빌리티그룹우,KOSPI,,5730,-10,-0.17,5740,5780,5670,404,2318090,14073567600,2456120
254160,제이엠멀티,KONEX,일반기업부,2695,0,0.00,0,0,0,0,0,13906200000,5160000
38380K,LX홀딩스1우,KOSPI,,9200,20,0.22,9190,9430,9100,6181,57172660,13480622000,1465285
199290,바이오프로테크,KONEX,일반기업부,823,-66,-7.42,880,880,805,16494,13648386,13435633016,16325192
224810,엄지하우스,KONEX,일반기업부,3125,-50,-1.57,0,0,0,0,0,13125000000,4200000
421800,교보12호스팩,KOSDAQ,SPAC(소속부없음),2190,-20,-0.90,2210,2215,2180,17083,37672345,13096200000,5980000
412930,미래에셋비전스팩1호,KOSDAQ,SPAC(소속부없음),2120,0,0.00,2120,2125,2105,28303,59776655,13093120000,6176000
283100,노보믹스,KONEX,일반기업부,1985,-35,-1.73,2010,2020,1900,4726,9211179,13031324515,6564899
418170,하나금융22호스팩,KOSDAQ,SPAC(소속부없음),2145,5,0.23,2150,2150,2120,6633,14141025,12891450000,6010000
351020,미쥬,KONEX,일반기업부,6200,0,0.00,6200,6200,6200,2,12400,12865000000,2075000
248020,젬,KONEX,일반기업부,2695,0,0.00,0,0,0,0,0,12857979750,4771050
438220,대신밸런스제13호스팩,KOSDAQ,SPAC(소속부없음),2275,0,0.00,0,0,0,0,0,12831000000,5640000
436610,한국제11호스팩,KOSDAQ,SPAC(소속부없음),2130,-25,-1.16,2145,2155,2115,23184,49287400,12822600000,6020000
446750,하나26호스팩,KOSDAQ,SPAC(소속부없음),2100,0,0.00,2110,2115,2095,5538,11629600,12663000000,6030000
001067,JW중외제약2우B,KOSPI,,61000,0,0.00,61000,61000,61000,36,2196000,12560876000,205916
425290,삼성스팩6호,KOSDAQ,SPAC(소속부없음),2270,0,0.00,2270,2295,2250,29791,67476260,12530400000,5520000
178600,대동고려삼,KONEX,일반기업부,2800,-50,-1.75,3195,3195,2800,6,17195,12458880000,4449600
430460,한화플러스제3호스팩,KOSDAQ,SPAC(소속부없음),2075,-20,-0.95,2085,2095,2070,17315,35933445,12284000000,5920000
388800,유진스팩7호,KOSDAQ,SPAC(소속부없음),2440,0,0.00,0,0,0,0,0,12224400000,5010000
446840,키움제8호스팩,KOSDAQ,SPAC(소속부없음),2070,-25,-1.19,2105,2105,2065,11799,24554110,12171600000,5880000
03481K,해성산업1우,KOSDAQ,우량기업부,8740,170,1.98,8460,8740,8450,4687,39859760,12139178280,1388922
33637L,솔루스첨단소재2우B,KOSPI,,6380,530,9.06,5970,7160,5900,537023,3609832820,12054053000,1889350
236340,메디젠휴먼케어,KONEX,일반기업부,3995,0,0.00,3700,3995,3700,572,2166920,12043514765,3014647
435380,유안타제10호스팩,KOSDAQ,SPAC(소속부없음),2100,-30,-1.41,2125,2125,2090,10995,23277045,12033000000,5730000
447690,아이오바이오,KONEX,일반기업부,4685,-15,-0.32,4685,4685,4685,1,4685,12012653895,2564067
202960,판도라티비,KONEX,일반기업부,997,50,5.28,997,997,997,1,997,11879835254,11915582
066830,제노텍,KONEX,일반기업부,2095,0,0.00,2095,2095,1786,495,888823,11872742100,5667180
112190,KC산업,KONEX,일반기업부,1659,-40,-2.35,1659,1659,1500,144,238424,11820794727,7125253
456440,DB금융스팩11호,KOSDAQ,SPAC(소속부없음),2190,-5,-0.23,2195,2200,2165,17150,37536165,11639850000,5315000
445970,신영스팩9호,KOSDAQ,SPAC(소속부없음),2170,5,0.23,2165,2190,2155,36429,78657060,11631200000,5360000
174880,장원테크,KOSDAQ,관리종목(소속부없음),2650,0,0.00,0,0,0,0,0,11610352250,4381265
377400,하이제6호스팩,KOSDAQ,SPAC(소속부없음),2145,0,0.00,0,0,0,0,0,11599087500,5407500
448370,하나27호스팩,KOSDAQ,SPAC(소속부없음),2055,-30,-1.44,2095,2095,2050,24562,50778450,11549100000,5620000
003075,코오롱글로벌우,KOSPI,,15500,-380,-2.39,15900,15900,15500,5446,84450290,11481423500,740737
289170,바이오텐,KONEX,일반기업부,3255,125,3.99,3300,3300,3100,2347,7299190,11429961795,3511509
454640,하나29호스팩,KOSDAQ,SPAC(소속부없음),2100,0,0.00,2090,2110,2085,3617,7573790,11342100000,5401000
430700,유안타제9호스팩,KOSDAQ,SPAC(소속부없음),2160,-25,-1.14,2185,2185,2150,15949,34545970,11318400000,5240000
458320,KB제26호스팩,KOSDAQ,SPAC(소속부없음),2050,20,0.99,2030,2050,2030,10696,21825230,11285250000,5505000
45226K,한화갤러리아우,KOSPI,,3795,110,2.99,3680,3795,3680,5059,18757565,11022463650,2904470
455910,에스케이증권제9호스팩,KOSDAQ,SPAC(소속부없음),2190,-10,-0.45,2225,2225,2125,17179,37395150,10993800000,5020000
415580,상상인제3호스팩,KOSDAQ,SPAC(소속부없음),2070,5,0.24,2090,2090,2070,1736,3597635,10991700000,5310000
405640,신한제9호스팩,KOSDAQ,SPAC(소속부없음),2390,0,0.00,0,0,0,0,0,10838650000,4535000
400840,하이제7호스팩,KOSDAQ,SPAC(소속부없음),2115,-15,-0.70,2140,2150,2115,16805,35607690,10828800000,5120000
444920,유안타제11호스팩,KOSDAQ,SPAC(소속부없음),2065,0,0.00,2060,2070,2060,8505,17575265,10820600000,5240000
001065,JW중외제약우,KOSPI,,32000,600,1.91,31400,32450,31050,884,28269700,10730400000,335325
058220,아리온,KOSDAQ,투자주의환기종목(소속부없음),275,0,0.00,0,0,0,0,0,10717917100,38974244
103660,씨앗,KONEX,일반기업부,1779,79,4.65,1780,1780,1779,3,5339,10705080909,6017471
437780,엔에이치스팩24호,KOSDAQ,SPAC(소속부없음),2120,-20,-0.93,2135,2170,2100,4205,8941885,10663600000,5030000
450050,하이제8호스팩,KOSDAQ,SPAC(소속부없음),2120,0,0.00,2110,2130,2110,6540,13867950,10629680000,5014000
439730,IBKS제20호스팩,KOSDAQ,SPAC(소속부없음),2455,5,0.20,2445,2455,2420,7822,19116555,10581050000,4310000
236030,씨알푸드,KONEX,일반기업부,5180,-50,-0.96,4460,5210,4460,52,233390,10532659760,2033332
446190,미래에셋비전스팩2호,KOSDAQ,SPAC(소속부없음),2125,-10,-0.47,2135,2140,2120,3996,8511660,10518750000,4950000
448830,미래에셋비전스팩3호,KOSDAQ,SPAC(소속부없음),2135,0,0.00,2130,2155,2110,13574,28897550,10504200000,4920000
452670,상상인제4호스팩,KOSDAQ,SPAC(소속부없음),1998,3,0.15,1994,1999,1992,20394,40724413,10429560000,5220000
234070,에이원알폼,KONEX,일반기업부,1499,185,14.08,1499,1499,1499,1,1499,10400784518,6938482
341310,이앤에치,KONEX,일반기업부,597,11,1.88,600,600,499,12,6685,10324159800,17293400
455310,한화플러스제4호스팩,KOSDAQ,SPAC(소속부없음),2035,0,0.00,2035,2045,2020,22456,45537890,10297100000,5060000
093510,엔지브이아이,KONEX,일반기업부,1700,0,0.00,0,0,0,0,0,10234000000,6020000
448760,IBKS제22호스팩,KOSDAQ,SPAC(소속부없음),2295,-25,-1.08,2315,2315,2275,1607,3663760,10166850000,4430000
446150,유안타제12호스팩,KOSDAQ,SPAC(소속부없음),2095,-5,-0.24,2105,2105,2080,22071,46052525,9993150000,4770000
442770,IBKS제21호스팩,KOSDAQ,SPAC(소속부없음),2365,-5,-0.21,2370,2370,2335,11282,26558090,9956650000,4210000
005725,넥센우,KOSPI,,2760,-5,-0.18,2760,2780,2755,1110,3066225,9937656000,3600600
136660,큐엠씨,KONEX,일반기업부,1049,0,0.00,1049,1049,1049,1,1049,9906546200,9443800
380320,삼성머스트스팩5호,KOSDAQ,관리종목(소속부없음),2040,-5,-0.24,2040,2050,2040,81081,165599655,9812400000,4810000
299670,에스엠비나,KONEX,일반기업부,1800,0,0.00,0,0,0,0,0,9810000000,5450000
238170,엔에스엠,KONEX,일반기업부,467,-22,-4.50,499,499,418,558,248922,9701777428,20774684
189350,코셋,KONEX,일반기업부,1999,-1,-0.05,0,0,0,0,0,9595200000,4800000
450940,유안타제14호스팩,KOSDAQ,SPAC(소속부없음),2095,5,0.24,2110,2110,2085,5437,11353745,9511300000,4540000
150440,피노텍,KONEX,일반기업부,994,0,0.00,0,0,0,0,0,9508019528,9565412
145995,삼양사우,KOSPI,,25300,250,1.00,25400,25400,25300,49,1242700,9362771000,370070
250030,진코스텍,KONEX,일반기업부,3595,-90,-2.44,3500,3595,3500,15,52975,9308666515,2589337
445360,비엔케이제1호스팩,KOSDAQ,SPAC(소속부없음),2140,0,0.00,2160,2160,2110,4850,10262665,9223400000,4310000
001515,SK증권우,KOSPI,,2355,15,0.64,2310,2370,2310,3442,8117125,9213970470,3912514
